item_fat_content,item_identifier,item_type,outlet_establishment_year,outlet_identifier,outlet_location_type,outlet_size,outlet_type,item_visibility,item_weight,sales,rating
0.25,0.8202824133504493,0.6,0.0,0.0,1.0,0.5,0.0,0.21952116659020868,0.5980946710330455,0.7029691203335846,0.625
0.25,0.8793324775353016,0.6,0.0,0.0,1.0,0.5,0.0,0.5207987293945732,0.6129800535873771,0.9464402135158814,0.625
0.25,0.8510911424903722,0.6,0.0,0.0,1.0,0.5,0.0,0.19624701654919532,0.6397737421851741,0.3087593124571304,0.625
0.25,0.8254172015404364,0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.8660315570110153,0.5965753587460696,0.625
0.25,0.9216944801026957,0.7333333333333333,0.0,0.0,1.0,0.0,0.0,0.7775202768520906,0.4909199166418577,0.3264190249169774,0.625
0.25,0.19704749679075736,0.8666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.08812146472164334,0.5276343133060326,0.625
0.25,0.6630295250320923,0.8666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.4135159273593331,0.3933829771339703,0.625
0.25,0.17137355584082156,0.8666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.6219112831199762,0.8288655610564418,0.625
0.25,0.35109114249037227,0.8666666666666667,0.0,0.0,1.0,0.0,0.0,0.7837214407879334,0.6338195891634415,0.8350871652778628,0.625
0.25,0.7528883183568678,0.8666666666666667,0.0,0.0,1.0,0.0,0.0,0.21522653331021183,0.657636201250372,0.6087282426366223,0.625
0.25,0.08536585365853658,0.9333333333333333,0.0,0.0,1.0,0.0,0.0,0.8224457246098518,0.30038701994641254,0.5688739821662626,0.625
0.5,0.32477535301668803,0.0,0.0,0.0,1.0,0.0,0.0,0.32728946004754644,0.15867817802917533,0.1271697940223703,0.625
0.5,0.741976893453145,0.0,0.0,0.0,1.0,0.0,0.0,0.3235885536010067,0.7856504912176243,0.523669091131349,0.625
0.5,0.766367137355584,0.06666666666666667,0.0,0.0,1.0,0.0,0.0,0.1368873703136022,0.7767192616850254,0.07024750592533738,0.625
0.5,0.5096277278562259,0.2,0.0,0.0,1.0,0.0,0.0,0.2415023108469037,0.24263173563560586,0.6063377340423365,0.625
0.5,0.3870346598202824,0.2,0.0,0.0,1.0,0.0,0.0,0.12583082938752396,0.5504614468591842,0.23823251770809986,0.625
0.5,0.7811296534017971,0.26666666666666666,0.0,0.0,1.0,0.0,0.0,0.3258051429639036,0.1399225960107175,0.2800638714015036,0.625
0.5,0.793966623876765,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.43978119800224535,0.919618934206609,0.39973870790293986,0.625
0.5,0.7522464698331194,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.28818100625186066,0.4579564207566774,0.625
0.5,0.29845956354300385,0.4,0.0,0.0,1.0,0.0,0.0,0.5450426363251187,0.3122953259898779,0.35212123681654883,0.625
0.5,0.7329910141206675,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.6278654361417089,0.488070377387962,0.625
0.5,0.2554557124518613,0.4,0.0,0.0,1.0,0.0,0.0,0.40940869102745514,0.9553438523370053,0.6692133732656929,0.625
0.5,0.25609756097560976,0.8666666666666667,0.0,0.0,1.0,0.0,0.0,0.09342909494672173,0.12354867520095264,0.11234711271383849,0.625
0.5,0.41784338896020534,0.8666666666666667,0.0,0.0,1.0,1.0,0.0,0.6806106153763453,0.7320631140220304,0.3334674598808821,0.625
0.5,0.20795892169448008,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.782673414706758,0.655787136075627,0.625
0.0,0.5917843388960204,0.4,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.250932682767081,0.5415302173265852,0.511527242969392,0.625
0.0,0.9390243902439024,0.6,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.17491055356105348,0.8451920214349509,0.7760315859530456,0.625
0.0,0.4826700898587933,0.6666666666666666,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.6090000758499577,0.21434950878237563,0.6742957507351492,0.625
0.25,0.4236200256739409,0.0,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.41349547552323396,0.657636201250372,0.34407873737682426,0.625
0.25,0.5750962772785622,0.06666666666666667,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.5670401292709835,0.28252456088121464,0.13536849146683513,0.625
0.25,0.14634146341463414,0.26666666666666666,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.19605199056643896,0.14081571896397738,0.13283282059640475,0.625
0.25,0.012195121951219511,0.26666666666666666,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.2895649771481911,0.3599285501637392,0.8589795176877263,0.625
0.25,0.6405648267008985,0.26666666666666666,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.42086750971781345,0.3718368562072046,0.6806514815041189,0.625
0.25,0.7432605905006417,0.26666666666666666,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.3804749095202872,0.9255730872283419,0.33970009983089877,0.625
0.25,0.8068035943517329,0.3333333333333333,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.5102140400083142,0.8719857100327477,0.3459217040523196,0.625
0.25,0.10205391527599486,0.4,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.3396569984801689,0.13247990473355165,0.6537990071239873,0.625
0.25,0.6559691912708601,0.4,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.14578669047805962,0.1664185769574278,0.040558000393890625,0.625
0.25,0.5982028241335045,0.4,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.21104809104178832,0.35397439714200657,0.034917045277047726,0.625
0.25,0.7259306803594351,0.4,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.49318196134417763,0.8660315570110153,0.8654804107328403,0.625
0.25,0.05776636713735558,0.4666666666666667,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.43382370301228423,0.2944328669246799,0.6684985976135662,0.625
0.25,0.9473684210526315,0.5333333333333333,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.7394677435234583,0.45221792200059546,0.8198289971408975,0.625
0.25,0.9544287548138639,0.5333333333333333,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.45771980229617953,0.5921405180113128,0.5393517103681519,0.625
0.25,0.8292682926829268,0.5333333333333333,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.498163596750397,0.7856504912176243,0.8876528872861615,0.625
0.25,0.8748395378690629,0.5333333333333333,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.3948881822882924,0.9255730872283419,0.1254830253516153,0.625
0.25,0.8472400513478818,0.6,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.8533759035374272,0.7618338791306938,0.6153742979578809,0.625
0.25,0.9005134788189987,0.6,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.25970469338260527,0.782673414706758,0.40016315900277766,0.625
0.25,0.9133504492939666,0.6,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.5507759746623893,0.8749627865436143,0.018106235016876165,0.625
0.25,0.9441591784338895,0.6,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.3619463747177217,0.9553438523370053,0.18497409150486596,0.625
0.25,0.5770218228498074,0.6666666666666666,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.1145116634043701,0.13932718070854416,0.47789458672045315,0.625
0.25,0.6540436456996148,0.6666666666666666,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.2961690872872282,0.7767192616850254,0.5235239288552045,0.625
0.25,0.5141206675224647,0.8666666666666667,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.827168169000135,0.3748139327180708,0.3186447785723503,0.625
0.25,0.3138639281129653,0.8666666666666667,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.14488881373344997,0.711223578445966,0.2564728792725248,0.625
0.25,0.001925545571245186,0.9333333333333333,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.4192844167524773,0.16880023816612083,0.6776913595338508,0.625
0.25,0.04942233632862644,0.9333333333333333,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.1756528779369567,0.20333432569217025,0.5965753587460696,0.625
0.25,0.04749679075738125,0.9333333333333333,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.12570262688584286,0.9017564751414111,0.22440390087538795,0.625
0.5,0.6777920410783055,0.0,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.263160333773491,0.2762727002083954,0.20617457503955886,0.625
0.5,0.6007702182284981,0.0,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.947574111442493,0.46412622804406073,0.19458026879639254,0.625
0.5,0.5320924261874197,0.0,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.16077491766146496,0.4790116105983923,0.5912026567243241,0.625
0.5,0.5693196405648266,0.0,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.3172416087508145,0.9702292348913368,0.25026231077969974,0.625
0.5,0.4293966623876765,0.13333333333333333,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.31189373005063836,0.19886871092587077,0.11574272151254,0.625
0.5,0.37676508344030807,0.13333333333333333,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.2871312573950839,0.5534385233700505,0.8528920400138541,0.625
0.5,0.5205391527599487,0.13333333333333333,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.20009833705919997,0.9315272402500745,0.5363915883978839,0.625
0.5,0.32092426187419765,0.2,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.1572464225315144,0.23012801428996726,0.846971796073318,0.625
0.5,0.29653401797175866,0.2,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.8230529018629877,0.6219112831199762,0.6529611406529077,0.625
0.5,0.11938382541720154,0.3333333333333333,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.6547405547476601,0.693361119380768,0.6232937065786525,0.625
0.5,0.5853658536585366,0.4,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.1975957068668806,0.0732360821673117,0.9874226650096096,0.625
0.5,0.7952503209242618,0.4,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.0,0.19231914260196487,0.31921439194833245,0.625
0.5,0.19576379974326058,0.4,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.0,0.20809764810955644,0.9604250283533335,0.625
0.5,0.7586649550706033,0.4,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.41680344193994445,0.4730574575766597,0.2591647481476954,0.625
0.5,0.189987163029525,0.4,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.20868526153170022,0.782673414706758,0.21790300783027391,0.625
0.5,0.45057766367137353,0.4,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.08461535027104816,0.782673414706758,0.08155148761621472,0.625
0.5,0.46084724005134786,0.6666666666666666,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.700343197459177,0.14468591842810363,0.6471639875313244,0.625
0.5,0.5712451861360719,0.6666666666666666,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.0635158565318843,0.33581423042572195,0.7059513137610443,0.625
0.5,0.6155327342747111,0.6666666666666666,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.055667715239817894,0.4224471568919321,0.33771197087925897,0.625
0.5,0.6925545571245185,0.6666666666666666,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.2809879006688548,0.6427508186960404,0.48932165923028337,0.625
0.5,0.4345314505776636,0.6666666666666666,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.0,0.8809169395653469,0.5848579616839503,0.625
0.5,0.2650834403080873,0.8,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.7149927506268975,0.04822863947603456,0.5975694232218896,0.625
0.5,0.5738125802310654,0.8666666666666667,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.6292810482795824,0.12593033640964574,0.25026231077969974,0.625
0.5,0.16046213093709882,0.8666666666666667,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.6955584657877785,0.13902947305745755,0.6952169454461491,0.625
0.5,0.7336328626444159,0.8666666666666667,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.5989777323862966,0.2762727002083954,0.5474052455364723,0.625
0.5,0.625160462130937,0.8666666666666667,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.2329535078028635,0.3301577850550759,0.018653776935666805,0.625
0.5,0.18228498074454427,0.8666666666666667,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.23462914639100518,0.9553438523370053,0.6186137087518422,0.625
1.0,0.16302952503209242,0.3333333333333333,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.12340870781496682,0.2283417683834475,0.3583538767665655,0.625
1.0,0.1495507060333761,0.8666666666666667,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.06880958657742003,0.35397439714200657,0.46148615610292776,0.625
1.0,0.7779204107830552,0.8666666666666667,0.2727272727272805,0.1111111111111111,1.0,0.0,0.3333333333333333,0.6181954277094412,0.9315272402500745,0.2804993582299371,0.625
0.0,0.10718870346598203,0.4,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5636308969100595,0.15153319440309615,0.5977035497694382,0.625
0.25,0.7856225930680358,0.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5275988809312058,0.2747841619529621,0.47817387554414637,0.625
0.25,0.43774069319640563,0.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.3327668117935994,0.5236677582613873,0.2639678367934587,0.625
0.25,0.44801026957637996,0.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.2814296010213134,0.666567430782971,0.6971830029405972,0.625
0.25,0.6912708600770218,0.2,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5014999131412106,0.23489133670735335,0.08507018723386917,0.625
0.25,0.17265725288831835,0.2,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.6993297062953399,0.6725215838047036,0.2679109875109509,0.625
0.25,0.4820282413350449,0.26666666666666666,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.7149811728566959,0.19231914260196487,0.3023815102309694,0.625
0.25,0.10012836970474967,0.26666666666666666,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.08208868179075193,0.28252456088121464,0.926658245556846,0.625
0.25,0.10077021822849806,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.17389749611712255,0.1274188746650789,0.8045708290039321,0.625
0.25,0.3440308087291399,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.09112873641088563,0.1542125632628758,0.549103049935823,0.625
0.25,0.23170731707317072,0.4,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.06224337335300926,0.09883894016076211,0.02629389673274521,0.625
0.25,0.4717586649550706,0.4,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.4606003147837028,0.8124441798154212,0.6936422318657512,0.625
0.25,0.0840821566110398,0.4666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.35990459488736587,0.20571598690086335,0.012577334990390432,0.625
0.25,0.07894736842105263,0.4666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.6954118939724235,0.7171777314676988,0.594877554346719,0.625
0.25,0.08921694480102695,0.4666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.4655470484939421,0.8511461744566837,0.4144493341211146,0.625
0.25,0.9993581514762515,0.5333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.12540564610961027,0.30038701994641254,0.6593058356932815,0.625
0.25,0.9454428754813863,0.5333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.09234365730432924,0.791604644239357,0.27852226500689314,0.625
0.25,0.9255455712451861,0.6,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.1465194985289624,0.45221792200059546,0.5122309828929229,0.625
0.25,0.8504492939666238,0.6,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.26898757502174403,0.4611491515331944,0.6721734952359608,0.625
0.25,0.8119383825417201,0.6,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.0,0.9493896993152724,0.024741254609538937,0.625
0.25,0.48844672657252886,0.6666666666666666,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.35568997527617946,0.48198868710925874,0.08379683393435611,0.625
0.25,0.8876765083440308,0.7333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.6162443616731108,0.16880023816612083,0.47605162004495793,0.625
0.25,0.9293966623876765,0.7333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.0,0.7618338791306938,0.2036168327119369,0.625
0.25,0.24133504492939664,0.8,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.11033433349994132,0.20333432569217025,0.3241516071416445,0.625
0.25,0.42297817715019254,0.8666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.0,0.4135159273593331,0.3744609471032061,0.625
0.25,0.45763799743260586,0.8666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.4576322725165243,0.6070259005656444,0.3568012346433592,0.625
0.25,0.39024390243902435,0.8666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.19308884678290686,0.657636201250372,0.39890084143186033,0.625
0.25,0.4088575096277278,0.8666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.0,0.657636201250372,0.8030181868807259,0.625
0.25,0.6765083440308087,0.8666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.06459484960672958,0.8124441798154212,0.4644683495303873,0.625
0.25,0.023748395378690626,0.9333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.8970012069914731,0.06549568323905924,0.49075121053453674,0.625
0.25,0.03145057766367137,0.9333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.0,0.3718368562072046,0.878046709994635,0.625
0.25,0.025032092426187418,0.9333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.15258102506536225,0.44924084548972903,0.4798606442149014,0.625
0.25,0.07509627727856226,0.9333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.27344557273134573,0.6516820482286394,0.054699013236083116,0.625
0.5,0.4640564826700898,0.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.13751525386531818,0.6219112831199762,0.8049952801037699,0.625
0.5,0.5192554557124518,0.06666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.8616815223813632,0.15480797856504913,0.013146948366372618,0.625
0.5,0.766367137355584,0.06666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.08211578673359493,0.7767192616850254,0.061758483928583574,0.625
0.5,0.40629011553273425,0.13333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.31081320109706645,0.3655849955343852,0.6051874715617763,0.625
0.5,0.33889602053915274,0.2,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.20598794722996236,0.24084548972908598,0.6725979463357985,0.625
0.5,0.6399229781771502,0.2,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5354345106796256,0.2944328669246799,0.201639739488893,0.625
0.5,0.334403080872914,0.2,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.4342836910370225,0.6397737421851741,0.7828228035504486,0.625
0.5,0.3010269576379974,0.2,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5869596956592521,0.6635903542721047,0.35157369489775825,0.625
0.5,0.5102695763799743,0.26666666666666666,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.34773562873555625,0.5325989877939863,0.1161561368837819,0.625
0.5,0.14120667522464697,0.26666666666666666,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.038629641035801715,0.7707651086632927,0.48098883523826985,0.625
0.5,0.26829268292682923,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.39225623723029734,0.25513545698124435,0.33375778443317106,0.625
0.5,0.5532734274711167,0.4,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.676713238914891,0.45221792200059546,0.6744409130112938,0.625
0.5,0.7708600770218228,0.4,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.1250336521999562,0.5713009824352486,0.695340036265102,0.625
0.5,0.2939666238767651,0.4,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5413705901113954,0.6278654361417089,0.050889989066139674,0.625
0.5,0.7830551989730423,0.4,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.0,0.6278654361417089,0.13764694497076382,0.625
0.5,0.20154043645699612,0.4,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5316978401998805,0.6338195891634415,0.6163683624337009,0.625
0.5,0.5128369704749679,0.4,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.23879270951535295,0.791604644239357,0.392824399486584,0.625
0.5,0.7503209242618741,0.6666666666666666,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.39000052633186266,0.7767192616850254,0.3477536349992191,0.625
0.5,0.3729139922978177,0.6666666666666666,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.13874402318023693,0.8749627865436143,0.6940666829655889,0.625
0.5,0.3465982028241335,0.8,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.11052982892071378,0.17058648407264065,0.6641309957962362,0.625
0.5,0.30937098844672656,0.8666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.2899973448687861,0.06162548377493299,0.12999578944508963,0.625
0.5,0.39537869062901154,0.8666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.379893357459726,0.07293837451622509,0.9901034981561845,0.625
0.5,0.625160462130937,0.8666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.23409727311875714,0.3301577850550759,0.03096285883095981,0.625
0.5,0.5436456996148908,0.8666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.08179622700930504,0.7409943435546293,0.8350871652778628,0.625
0.5,0.7779204107830552,0.8666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.6212306659465556,0.9315272402500745,0.27880155383058636,0.625
0.5,0.137997432605905,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.3310671145071323,0.4611491515331944,0.26566564119280944,0.625
0.75,0.8408215661103979,0.6,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.0,0.9851146174456684,0.8574158398359243,0.625
1.0,0.6001283697047496,0.06666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.38287722795218665,0.1884489431378386,0.20165077521748873,0.625
1.0,0.6611039794608472,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.42488489392601547,0.19023518904435843,0.007070506421096273,0.625
1.0,0.714377406931964,0.8666666666666667,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5926583313014406,0.22357844596606136,0.6142350712059166,0.625
1.0,0.2329910141206675,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.09033132450430982,0.33581423042572195,0.8835535385639293,0.625
0.0,0.4287548138639281,0.0,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.5751581514990266,0.4790116105983923,0.0976475222242596,0.625
0.25,0.10397946084724004,0.0,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.23961000620398054,0.4790116105983923,0.29716500621396413,0.625
0.25,0.110397946084724,0.0,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.02877320309013697,0.4790116105983923,0.6523915272769255,0.625
0.25,0.36649550706033374,0.0,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.19109182174428216,0.4790116105983923,0.19289350012563752,0.625
0.25,0.8106546854942233,0.0,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.6061046689105974,0.4790116105983923,0.32797166704018366,0.625
0.25,0.45956354300385105,0.13333333333333333,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.10854815756676806,0.4790116105983923,0.8397450916474815,0.625
0.25,0.055840821566110393,0.26666666666666666,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.21449782773936282,0.4790116105983923,0.6001161298209157,0.625
0.25,0.14698331193838254,0.26666666666666666,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.15454825609772557,0.4790116105983923,0.9570404552832279,0.625
0.25,0.12451861360718869,0.3333333333333333,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.4224709977239145,0.4790116105983923,0.9108194283153026,0.625
0.25,0.10205391527599486,0.4,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.3382937147632873,0.4790116105983923,0.6601657736215527,0.625
0.25,0.2888318356867779,0.4,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.38622356072153946,0.4790116105983923,0.2841742558523318,0.625
0.25,0.3741976893453145,0.4,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.2524671276667045,0.4790116105983923,0.9088533708208546,0.625
0.25,0.4942233632862644,0.4,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.23604076181319722,0.4790116105983923,0.06867279234493953,0.625
0.25,0.6745827984595635,0.4,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.39026347285192753,0.4790116105983923,0.051437530984930285,0.625
0.25,0.06290115532734274,0.4666666666666667,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.2246976289782863,0.4790116105983923,0.6027969629674904,0.625
0.25,0.821566110397946,0.5333333333333333,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.04347260343154598,0.4790116105983923,0.36358141651216647,0.625
0.25,0.862002567394095,0.5333333333333333,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.7282826327094255,0.4790116105983923,0.2710162717573634,0.625
0.25,0.8863928112965339,0.5333333333333333,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.578570501540688,0.4790116105983923,0.5334093949704243,0.625
0.25,0.8934531450577663,0.5333333333333333,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.3612192407437092,0.4790116105983923,0.064171063980061,0.625
0.25,0.9544287548138639,0.5333333333333333,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.45588265151756174,0.4790116105983923,0.535107199369775,0.625
0.25,0.9775353016688061,0.5333333333333333,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.146562564364353,0.4790116105983923,0.4267473802878118,0.625
0.25,0.990372272143774,0.5333333333333333,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.39218537250021385,0.4790116105983923,0.10485215519290456,0.625
0.25,0.8421052631578947,0.6,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.13659417565702123,0.4790116105983923,0.19416685342515058,0.625
0.25,0.8626444159178434,0.6,0.6363636363636545,0.5555555555555556,1.0,0.5,1.0,0.07121229790852862,0.4790116105983923,0.8110606863204504,0.625
