lat,lon,timestamp,platform
28.86909210244065,77.28232551737558,2024-04-17 11:00:00,blinkit
28.54142834699649,76.85934520089518,2024-04-26 02:00:00,bigbasket
28.35589154077985,77.23440734574258,2024-04-27 17:00:00,blinkit
28.776151481700342,77.39137671217527,2024-02-04 19:00:00,blinkit
28.75274951617897,76.94377801729532,2024-04-01 12:00:00,blinkit
28.390442116826005,77.43003265525113,2024-04-22 00:00:00,bigbasket
28.75816330874656,77.17798739358975,2024-01-16 16:00:00,blinkit
28.731384446124544,77.28644579936196,2024-01-22 07:00:00,blinkit
28.86441300875019,77.29361062856694,2024-02-25 09:00:00,bigbasket
28.959532434146794,76.95515024121276,2024-02-27 19:00:00,blinkit
28.79074232327464,76.84824872505817,2024-03-06 00:00:00,blinkit
28.60504603076515,77.34522316286049,2024-01-08 06:00:00,blinkit
28.70447381674551,77.26569755192922,2024-02-07 02:00:00,blinkit
28.626683356335462,76.92236118227912,2024-02-27 19:00:00,blinkit
28.35693002236236,76.81258170907977,2024-03-03 16:00:00,bigbasket
28.581471754383703,77.33219402264757,2024-03-04 21:00:00,bigbasket
28.68536009874644,77.03492636666601,2024-04-27 12:00:00,bigbasket
29.09619825775875,77.40875956319724,2024-01-20 16:00:00,bigbasket
28.52772034649825,77.52906729055795,2024-02-03 03:00:00,bigbasket
28.89181996928085,77.3134651088107,2024-03-13 14:00:00,bigbasket
28.67336900472518,77.30079131146647,2024-01-27 12:00:00,bigbasket
28.891007535905,77.08699091788415,2024-02-02 00:00:00,bigbasket
28.72839527522748,77.15840454927945,2024-03-19 11:00:00,blinkit
28.82476248809975,77.28395477981955,2024-03-24 11:00:00,blinkit
28.63645440802985,76.97944095756048,2024-04-24 20:00:00,blinkit
28.394827195728123,77.44985348454298,2024-02-01 02:00:00,bigbasket
28.862475389987697,77.53679629875664,2024-04-14 17:00:00,bigbasket
29.041270179342696,77.30276957376006,2024-01-08 07:00:00,bigbasket
28.538513923721087,77.59812747810595,2024-01-30 02:00:00,bigbasket
29.064711125993064,77.05456826239046,2024-04-04 04:00:00,bigbasket
29.00493225650075,77.2330994879444,2024-01-27 02:00:00,bigbasket
28.66478787959525,77.03429295571821,2024-02-06 00:00:00,bigbasket
28.79664233375681,76.90381713029869,2024-02-10 18:00:00,bigbasket
28.56625988985208,77.39801383683339,2024-02-20 21:00:00,blinkit
28.53949627468344,76.91428070973875,2024-02-21 16:00:00,bigbasket
28.65148004948498,76.93891117127089,2024-03-28 01:00:00,bigbasket
28.38839998651485,77.08791033689086,2024-04-27 14:00:00,blinkit
28.59306839084523,77.24386906352768,2024-01-04 09:00:00,blinkit
29.01828888771151,77.54312807530404,2024-03-27 05:00:00,bigbasket
28.658258255681957,77.25554361314265,2024-01-03 09:00:00,bigbasket
28.779848716099625,77.40232592771918,2024-01-03 20:00:00,bigbasket
28.536826290328023,77.4344903901977,2024-01-10 03:00:00,blinkit
28.935231123715063,77.47613518450166,2024-02-15 05:00:00,bigbasket
28.365187184110773,77.44914983507718,2024-03-07 03:00:00,blinkit
28.692536473660304,77.24378685920286,2024-03-23 15:00:00,blinkit
28.978274424317625,76.9613260008702,2024-04-22 07:00:00,blinkit
28.466184588295665,77.00687441778625,2024-01-08 17:00:00,blinkit
28.702006853551296,76.92628273242845,2024-01-16 12:00:00,bigbasket
29.05791055022161,77.31041388996766,2024-01-25 12:00:00,bigbasket
28.771013359696177,77.5530449468955,2024-02-17 02:00:00,bigbasket
28.79694650117168,77.13249505366473,2024-01-07 04:00:00,bigbasket
28.715131713989667,76.91684314463568,2024-01-14 13:00:00,bigbasket
29.068441634985167,77.02261809601883,2024-02-02 13:00:00,blinkit
28.640705669098807,77.13924226902695,2024-02-27 04:00:00,blinkit
28.522052153562644,77.40935557092912,2024-03-12 00:00:00,blinkit
28.74395550456919,77.03905488374438,2024-04-08 22:00:00,bigbasket
28.598775061944764,77.10425680411298,2024-04-10 02:00:00,blinkit
28.826476093741334,77.43963486805235,2024-04-25 06:00:00,blinkit
29.057426341432965,76.93490435825987,2024-04-28 17:00:00,bigbasket
29.0278348360032,77.05403542991706,2024-01-17 22:00:00,blinkit
28.51079143435421,77.53272159956838,2024-01-26 13:00:00,bigbasket
29.04068676688215,77.16909090846785,2024-02-21 12:00:00,bigbasket
28.447147561975218,77.39634403461217,2024-02-24 16:00:00,blinkit
28.77206071628665,76.99694065791424,2024-04-23 19:00:00,bigbasket
28.37628276254629,77.45678831952276,2024-04-27 15:00:00,blinkit
28.32150534699899,76.96086579332162,2024-01-03 21:00:00,blinkit
28.35859452953321,77.10282883798713,2024-01-04 18:00:00,blinkit
28.408616545831343,77.48106049540755,2024-01-18 21:00:00,bigbasket
28.41146020752376,76.98464943998047,2024-01-25 03:00:00,bigbasket
28.88171879693755,77.5256687615348,2024-02-23 03:00:00,blinkit
28.652833503740315,76.83445933015199,2024-03-26 04:00:00,blinkit
28.538699192532107,77.36648858890231,2024-03-30 14:00:00,blinkit
28.842888467014667,77.53466053389361,2024-04-09 08:00:00,blinkit
28.772329205926813,77.35842710184755,2024-04-12 04:00:00,blinkit
28.778746081332628,77.01115892378613,2024-01-11 02:00:00,bigbasket
28.968421522773564,77.53585495070227,2024-01-23 16:00:00,bigbasket
29.090548739881868,76.93687090881058,2024-02-26 22:00:00,blinkit
28.92425492644307,77.45897317959084,2024-03-01 09:00:00,blinkit
28.46145479485044,77.04879625427732,2024-03-16 16:00:00,blinkit
28.313263841518047,77.52574376891654,2024-04-18 10:00:00,bigbasket
28.771804191104486,77.01825874713239,2024-01-19 02:00:00,bigbasket
28.702444506559623,77.41569796152947,2024-01-28 20:00:00,blinkit
28.86340403866383,77.58026629602648,2024-02-21 16:00:00,bigbasket
28.94974138081877,77.14039385615918,2024-03-11 06:00:00,bigbasket
28.46829605696833,77.27235822972045,2024-03-27 03:00:00,blinkit
28.59284222139969,76.85443705468667,2024-03-31 07:00:00,bigbasket
28.56664695664959,76.91262597231149,2024-04-09 23:00:00,blinkit
29.064949932042907,76.96614641182153,2024-01-03 17:00:00,bigbasket
29.048433555074126,76.82569438120576,2024-02-24 09:00:00,blinkit
29.05219553513628,77.07022799660366,2024-03-04 16:00:00,bigbasket
28.80648458965171,77.3146983937888,2024-04-01 14:00:00,blinkit
28.456023574115864,77.12519294170431,2024-01-06 21:00:00,blinkit
28.887780104624465,77.30659678857558,2024-04-26 11:00:00,blinkit
28.38910647161543,76.94569923613777,2024-01-06 03:00:00,blinkit
28.412712689415105,77.13878990493004,2024-03-28 00:00:00,bigbasket
28.661213648183463,76.82889479488927,2024-03-28 06:00:00,bigbasket
28.688327153608043,77.46100045006295,2024-01-23 09:00:00,bigbasket
29.07953369848708,77.12432080654682,2024-01-23 23:00:00,blinkit
28.517110506260032,77.34461993208957,2024-03-18 23:00:00,bigbasket
28.691171259439987,77.07344592251486,2024-04-16 17:00:00,blinkit
28.97063766335937,77.22907068632951,2024-04-21 07:00:00,bigbasket
28.307107041300856,77.25874110915723,2024-01-26 01:00:00,bigbasket
28.46501832272428,77.15733312971608,2024-01-30 20:00:00,blinkit
28.49111603568901,77.13650243036541,2024-02-20 15:00:00,bigbasket
28.423394897676054,77.32772427124797,2024-04-01 04:00:00,blinkit
28.92313877275155,77.09698857501729,2024-04-12 07:00:00,blinkit
28.742019642282067,77.30059023056769,2024-01-08 02:00:00,bigbasket
28.36235380982511,77.52825785845256,2024-01-11 11:00:00,blinkit
28.731420785802868,77.066512589943,2024-02-16 03:00:00,bigbasket
28.745286606069318,77.19208528903731,2024-04-05 02:00:00,blinkit
28.524248434428102,77.43505756184884,2024-04-10 09:00:00,blinkit
28.447311373719348,77.04241005646352,2024-01-28 19:00:00,bigbasket
28.77543563830024,77.3934696990476,2024-03-08 17:00:00,blinkit
28.86135275988508,77.18935750238217,2024-01-22 03:00:00,blinkit
28.599236849074007,77.52109411524512,2024-01-31 16:00:00,blinkit
28.911850358684674,77.50086800423828,2024-03-09 04:00:00,blinkit
28.3396279536535,76.80680607197189,2024-04-04 05:00:00,blinkit
28.78036497811197,77.55195600656839,2024-03-10 02:00:00,bigbasket
28.488787957332548,77.57495127217597,2024-03-25 19:00:00,blinkit
28.845366962663533,77.5378093071897,2024-04-03 19:00:00,blinkit
28.86937369593744,77.40813296440054,2024-04-07 21:00:00,blinkit
28.729022867105336,77.42090588695217,2024-01-23 18:00:00,bigbasket
29.067331859200134,77.00037672707518,2024-02-07 13:00:00,bigbasket
28.804500563447743,77.10955757712536,2024-02-10 08:00:00,bigbasket
28.67361468593056,77.02802091514334,2024-02-10 13:00:00,blinkit
28.39052681403238,77.2858921046357,2024-02-27 11:00:00,bigbasket
29.079277779956964,76.99177013341554,2024-03-21 23:00:00,blinkit
28.803358351063675,76.9503595805122,2024-04-12 15:00:00,bigbasket
28.39398374872844,77.50982084339347,2024-01-01 20:00:00,bigbasket
28.350739679442672,77.39709230494192,2024-03-07 06:00:00,bigbasket
28.69086723628123,77.41953587522934,2024-03-30 18:00:00,blinkit
28.75187388079833,77.11566940994022,2024-04-04 22:00:00,blinkit
29.09316780093985,76.90071684542156,2024-01-01 21:00:00,blinkit
28.802025604149676,77.49568709988183,2024-01-16 01:00:00,blinkit
28.437649750733733,77.08152246039488,2024-02-06 14:00:00,bigbasket
28.30739113713481,77.381489636297,2024-02-07 10:00:00,blinkit
28.569165470799916,76.97165011882927,2024-02-13 08:00:00,blinkit
28.89976460083571,77.50827226395727,2024-04-22 00:00:00,bigbasket
28.382383764748667,76.9579050867172,2024-03-31 17:00:00,bigbasket
28.436852564919576,77.07786258527014,2024-04-03 13:00:00,blinkit
28.716142447467483,77.33941128013043,2024-04-23 10:00:00,bigbasket
28.47165783617437,76.89095079622766,2024-01-28 15:00:00,blinkit
28.680042144215623,77.31434146701565,2024-02-09 03:00:00,bigbasket
28.66950268824833,77.46217988461905,2024-02-21 17:00:00,blinkit
29.050827546346877,77.46211043339898,2024-03-03 05:00:00,blinkit
29.09424636581636,76.84763989974434,2024-03-07 07:00:00,bigbasket
28.34904325261876,77.08035765715118,2024-04-21 00:00:00,bigbasket
28.59261761519354,77.48755121956758,2024-01-11 14:00:00,bigbasket
29.045459432636253,76.80994892470258,2024-01-24 02:00:00,blinkit
28.65036272312096,77.32887658914836,2024-02-04 20:00:00,bigbasket
28.715312627328917,77.3364292775574,2024-03-17 21:00:00,blinkit
28.631144255243683,77.13141522344822,2024-04-24 21:00:00,blinkit
28.887914529848235,76.8730729423281,2024-03-22 18:00:00,bigbasket
28.5384383412006,77.5884411559733,2024-04-11 01:00:00,blinkit
28.405961118515364,77.1879446845729,2024-01-09 09:00:00,bigbasket
28.428158143597084,76.94573812781474,2024-01-30 07:00:00,bigbasket
28.734268129913318,77.11716154399068,2024-02-20 01:00:00,blinkit
28.80812489462625,77.04829020402558,2024-03-11 19:00:00,blinkit
28.94983755717623,77.30575262571382,2024-04-20 10:00:00,bigbasket
29.037323307383225,77.35263535601533,2024-01-03 18:00:00,bigbasket
28.68178632798064,77.44878916385696,2024-01-09 05:00:00,blinkit
29.000675674743505,77.44015500544387,2024-02-01 12:00:00,bigbasket
28.93541416454318,77.02968898585497,2024-02-17 16:00:00,bigbasket
29.077059200567508,77.52961538912682,2024-03-06 17:00:00,blinkit
28.721418585089847,76.96776189298926,2024-04-10 20:00:00,blinkit
28.836578321413956,77.50516620743204,2024-01-28 20:00:00,blinkit
28.397610370587564,76.92197439586657,2024-03-03 02:00:00,bigbasket
28.92065762558781,77.04796753690776,2024-03-12 21:00:00,blinkit
28.577950660456285,76.99796800781546,2024-04-29 22:00:00,bigbasket
28.769699152429585,77.34571995576236,2024-01-08 17:00:00,blinkit
28.90185684166251,76.94551930103587,2024-01-22 14:00:00,blinkit
28.444741321784694,77.20989717037004,2024-03-07 05:00:00,bigbasket
28.450172737959807,76.91929872920431,2024-04-12 14:00:00,blinkit
28.32882252392232,76.87287833652577,2024-04-15 14:00:00,blinkit
28.389845269065567,77.32977806578704,2024-04-29 10:00:00,blinkit
29.035269702374844,76.98743254116422,2024-01-06 05:00:00,blinkit
28.861519926344712,77.28968026156791,2024-02-27 21:00:00,blinkit
28.615236957200125,77.42764365979049,2024-03-04 05:00:00,bigbasket
28.676069516303777,76.92007334337195,2024-03-07 19:00:00,blinkit
28.87565999575669,76.89464249495774,2024-03-14 22:00:00,bigbasket
28.856050711931985,76.87074361147462,2024-03-31 14:00:00,blinkit
28.94326493817079,77.3073265599719,2024-04-13 10:00:00,bigbasket
28.827753982832892,77.32518882818731,2024-04-13 20:00:00,blinkit
28.51919351085851,77.3318860740485,2024-02-16 01:00:00,blinkit
28.773674649164224,76.8272310219466,2024-03-26 00:00:00,blinkit
28.70263617594423,77.15218916243798,2024-01-06 14:00:00,bigbasket
28.311966044747148,77.49639358113238,2024-01-23 16:00:00,blinkit
28.43471945361012,76.99949254041243,2024-02-05 11:00:00,bigbasket
28.829770342606963,77.10887169400824,2024-03-14 21:00:00,bigbasket
28.82244840648916,76.91993425746288,2024-03-30 09:00:00,blinkit
28.74527071657873,77.25060086443243,2024-04-18 16:00:00,bigbasket
29.03503038085344,76.8956471534426,2024-04-20 12:00:00,bigbasket
28.63114544654095,77.57974055910556,2024-03-29 04:00:00,blinkit
28.559816887701324,77.22370182828678,2024-04-08 00:00:00,blinkit
28.40123500282641,77.29141074312274,2024-04-19 05:00:00,bigbasket
28.435562543685744,77.00871676597124,2024-01-29 16:00:00,bigbasket
28.607807856050364,77.27308003641778,2024-03-11 05:00:00,blinkit
28.330915447861507,77.07058695717078,2024-03-14 09:00:00,bigbasket
28.854180963026828,77.08079212325816,2024-04-04 16:00:00,blinkit
29.073180992550707,77.5376799768858,2024-04-18 21:00:00,blinkit
28.62118614217854,76.83288705395704,2024-01-23 05:00:00,bigbasket
28.916074031167277,77.05630436053755,2024-02-09 05:00:00,blinkit
28.355525206638,77.58416106101814,2024-03-05 18:00:00,bigbasket
29.022662297571244,76.80056301465414,2024-03-24 06:00:00,bigbasket
28.595418273072777,76.90452570846332,2024-01-02 06:00:00,bigbasket
28.556541347721534,77.47160758945053,2024-02-21 00:00:00,blinkit
28.60144155865202,76.94953184313165,2024-03-01 03:00:00,blinkit
28.46107865524217,77.58461840296502,2024-04-13 07:00:00,bigbasket
28.825191870680698,76.9555433160983,2024-01-01 23:00:00,blinkit
29.098522400490157,76.96032602910027,2024-03-19 03:00:00,bigbasket
28.855626233029103,77.39238068922776,2024-04-08 13:00:00,blinkit
28.458706370625222,77.45458584302533,2024-01-05 13:00:00,bigbasket
28.699355380337774,76.95021963260923,2024-01-05 23:00:00,bigbasket
28.78832585554678,77.0728716436921,2024-02-09 23:00:00,bigbasket
29.026406243451625,76.8560653839238,2024-03-03 12:00:00,blinkit
29.010118471712172,77.32157559457778,2024-03-15 03:00:00,bigbasket
28.75533874139102,76.89078345036428,2024-03-29 16:00:00,blinkit
28.89118720313244,77.12146481071791,2024-04-12 12:00:00,blinkit
28.32756810942267,77.58604200114587,2024-04-24 17:00:00,bigbasket
28.732525334130997,77.38387475709933,2024-01-21 03:00:00,blinkit
29.087806824025503,77.1361355926965,2024-02-07 20:00:00,bigbasket
28.790092663547338,77.4870835616612,2024-03-13 11:00:00,bigbasket
28.78864656346084,77.55679678363536,2024-03-25 07:00:00,blinkit
28.97412369737456,76.99762951714769,2024-04-13 09:00:00,bigbasket
28.991391243335865,76.91614181983,2024-01-16 02:00:00,bigbasket
28.63333552877004,77.17851663382932,2024-02-07 13:00:00,bigbasket
28.945449530904973,77.30533641351163,2024-02-27 03:00:00,bigbasket
28.335517837528474,77.45331333546065,2024-03-24 00:00:00,blinkit
28.61467519392025,76.98334252076538,2024-03-25 08:00:00,blinkit
28.96873686473348,77.34474776084404,2024-01-03 19:00:00,blinkit
29.034109003496177,77.02491943367393,2024-01-16 15:00:00,bigbasket
28.56664539749305,77.38463442397985,2024-03-03 10:00:00,blinkit
29.043843147655508,77.26463029511824,2024-03-21 08:00:00,bigbasket
28.85073941241521,77.2168367755126,2024-03-26 21:00:00,bigbasket
28.3842281138645,76.86166973025263,2024-04-13 21:00:00,blinkit
28.518950975166867,77.00841699245716,2024-04-15 04:00:00,bigbasket
28.43285010593118,76.99422430971174,2024-02-26 06:00:00,bigbasket
28.424353251266737,77.23760640488256,2024-04-04 01:00:00,bigbasket
28.352699254364868,77.0288566276277,2024-04-21 14:00:00,bigbasket
28.78689099099398,77.17348301394792,2024-04-24 20:00:00,blinkit
28.671896899086317,77.16443235160696,2024-01-12 21:00:00,blinkit
28.44332171238197,77.19707695874655,2024-01-29 20:00:00,blinkit
28.38886851940928,76.9942132040426,2024-02-02 02:00:00,bigbasket
28.651417649448398,77.13882644431273,2024-03-15 06:00:00,blinkit
29.071615108911363,77.27349352191314,2024-04-10 12:00:00,bigbasket
28.349661438989443,77.16440943856657,2024-01-21 14:00:00,bigbasket
28.924501918100106,76.89631782810993,2024-03-02 22:00:00,blinkit
28.470070459199288,77.0369965390907,2024-04-03 15:00:00,bigbasket
28.58117029230531,77.30547904691592,2024-04-13 08:00:00,bigbasket
28.465620480541247,77.20863667206424,2024-02-25 19:00:00,blinkit
28.79565540504825,77.12303880716861,2024-03-14 20:00:00,blinkit
29.075193387395142,77.1604298656466,2024-03-25 17:00:00,blinkit
28.72427722273686,77.48351258852813,2024-04-24 08:00:00,blinkit
28.70336824134309,77.06379386480201,2024-01-13 10:00:00,bigbasket
28.52927501193105,77.18209122196924,2024-02-01 02:00:00,blinkit
28.454842386209485,77.44358363600655,2024-02-18 19:00:00,blinkit
29.07432538518669,77.26636651845384,2024-03-10 19:00:00,blinkit
28.45886693082505,77.22349133959541,2024-02-19 20:00:00,blinkit
28.989001933621974,77.06255860692868,2024-02-23 06:00:00,blinkit
28.490377276571003,77.26814711211338,2024-02-24 03:00:00,bigbasket
28.800404172332087,77.35001237485042,2024-03-30 08:00:00,blinkit
28.423988142484845,76.85301588837218,2024-04-04 23:00:00,bigbasket
28.650332685604063,76.99182707801543,2024-01-12 05:00:00,bigbasket
28.623252171562655,77.16480835054718,2024-01-30 23:00:00,bigbasket
28.969768171889324,77.19528217290363,2024-02-01 11:00:00,blinkit
28.836037225450507,77.20424363802218,2024-03-14 07:00:00,blinkit
28.512866032304107,76.81382381877013,2024-04-20 21:00:00,bigbasket
28.8227739070254,77.37821996689699,2024-01-03 16:00:00,bigbasket
28.415998978394715,77.4303059742477,2024-01-21 22:00:00,blinkit
28.49202262383176,77.42209381078479,2024-01-26 17:00:00,bigbasket
28.71374602353983,76.85839489936173,2024-02-02 11:00:00,blinkit
28.69640524530289,77.44252717926672,2024-04-20 01:00:00,bigbasket
28.407174248312224,76.88624845531203,2024-04-27 16:00:00,bigbasket
28.75205422660337,77.32476218477856,2024-01-22 05:00:00,blinkit
29.025348043443906,77.51936333772596,2024-02-13 02:00:00,blinkit
29.061640176773363,77.40384789447464,2024-02-18 03:00:00,blinkit
28.382941777935383,77.02710140049604,2024-03-06 14:00:00,bigbasket
29.003420777753007,77.51483375599642,2024-04-13 06:00:00,blinkit
28.48408252324587,76.93005073068956,2024-02-06 09:00:00,bigbasket
28.30651159497916,77.13623150656093,2024-03-14 08:00:00,blinkit
28.53857263149636,77.21677492659059,2024-03-31 10:00:00,bigbasket
28.371785022193,77.28851504427624,2024-04-13 12:00:00,blinkit
28.781148540783512,77.38162016772606,2024-04-16 17:00:00,blinkit
29.027240815838628,76.961070238815,2024-04-28 02:00:00,blinkit
28.57969967182802,76.93260865853757,2024-01-13 19:00:00,blinkit
28.58569247671729,77.2308558822297,2024-01-19 12:00:00,blinkit
28.971808998600224,77.49378778297596,2024-01-21 19:00:00,bigbasket
28.633390120468544,76.82837516003362,2024-02-13 15:00:00,blinkit
28.63021483939368,76.88774623758351,2024-03-01 20:00:00,bigbasket
28.8617021892444,76.83766366802628,2024-03-12 09:00:00,blinkit
28.84031316854333,77.1261978754392,2024-03-23 12:00:00,blinkit
28.89767301034862,77.26102797813795,2024-04-09 04:00:00,blinkit
28.779262775163467,76.98745361735887,2024-01-12 03:00:00,blinkit
28.326247999598184,77.50960481384236,2024-03-09 08:00:00,bigbasket
28.49457663671228,77.46725453350992,2024-02-24 13:00:00,bigbasket
28.57476488255244,77.56730189327288,2024-03-20 14:00:00,blinkit
28.363329261105186,77.24605871128458,2024-04-01 03:00:00,blinkit
28.75395849083946,77.50047961203187,2024-04-18 09:00:00,bigbasket
28.58107831151098,76.89989080477066,2024-04-24 11:00:00,blinkit
28.73533080611932,77.03408886306771,2024-01-17 11:00:00,bigbasket
28.652095869551346,77.36764356300917,2024-01-22 11:00:00,blinkit
28.84207227272658,76.8227135283252,2024-02-02 11:00:00,bigbasket
29.03347872610336,77.10061340383447,2024-03-25 09:00:00,bigbasket
28.69694087382778,77.48255833546577,2024-04-03 06:00:00,bigbasket
28.708260733660588,76.83313976666965,2024-04-11 09:00:00,blinkit
28.510057968928123,77.21348791590702,2024-01-16 12:00:00,bigbasket
28.76984574294115,77.37176783791195,2024-02-06 06:00:00,bigbasket
28.516273430559465,77.20785338837777,2024-04-28 00:00:00,bigbasket
29.050787551043943,76.95405126762547,2024-01-08 09:00:00,blinkit
28.78093400315848,76.94302805423175,2024-01-29 16:00:00,blinkit
28.730609945029737,76.81260057165254,2024-02-09 14:00:00,bigbasket
28.475293339267708,77.57658467539294,2024-02-10 01:00:00,blinkit
28.38857940688045,77.414955312942,2024-03-04 15:00:00,blinkit
28.83184061241196,77.57117933112632,2024-04-10 09:00:00,blinkit
28.314119899608897,77.36700675347373,2024-01-10 02:00:00,bigbasket
29.04568820785229,77.03219006257517,2024-01-29 10:00:00,blinkit
28.85268366587253,77.42647875491639,2024-03-23 07:00:00,bigbasket
28.625508767931883,77.54922345272799,2024-03-27 16:00:00,blinkit
28.36918735699631,77.4299766204903,2024-04-14 14:00:00,blinkit
28.50276128960871,77.38946513728769,2024-01-05 13:00:00,blinkit
28.996450381735865,77.38829389617423,2024-01-28 09:00:00,blinkit
28.442183563480967,77.29600149546798,2024-02-09 14:00:00,bigbasket
29.02806879021901,77.51789239622339,2024-02-11 19:00:00,blinkit
29.08697356921845,76.96123555418909,2024-04-02 20:00:00,blinkit
29.07890701299842,77.48598932271479,2024-04-06 07:00:00,blinkit
29.053522078317883,77.09221316033249,2024-01-17 16:00:00,blinkit
28.50624764364227,77.4424890060881,2024-01-20 10:00:00,blinkit
28.344896728840467,77.3124183080411,2024-02-27 21:00:00,bigbasket
28.3786276561138,77.36696999445394,2024-03-04 07:00:00,bigbasket
28.79597654449314,76.89603543921288,2024-03-10 08:00:00,bigbasket
28.820623868459315,77.48353133682029,2024-01-13 13:00:00,bigbasket
29.083944065488065,76.99248593865012,2024-02-05 18:00:00,blinkit
28.88507003971501,77.33817168405636,2024-02-13 13:00:00,blinkit
28.6169332000474,76.93322269400846,2024-02-20 19:00:00,bigbasket
28.36773605741244,76.95110192280424,2024-03-01 09:00:00,blinkit
28.751514144287345,77.23286817582851,2024-03-24 19:00:00,blinkit
28.497868165373912,77.03699857447653,2024-04-05 09:00:00,blinkit
28.445363040020176,76.83516825553384,2024-04-12 03:00:00,blinkit
28.92689380477159,77.0042307445355,2024-02-19 22:00:00,bigbasket
28.367855417849466,77.57901998832386,2024-03-23 22:00:00,bigbasket
28.617326841761702,77.00666187938732,2024-01-07 15:00:00,blinkit
28.40983506950112,77.44740178502184,2024-02-17 10:00:00,bigbasket
28.37293152464224,77.47446049402029,2024-02-25 03:00:00,bigbasket
28.66328606511002,77.11821143798929,2024-04-02 17:00:00,blinkit
28.75270040255628,77.21014176983692,2024-04-19 06:00:00,bigbasket
29.01782693402648,77.41676391920417,2024-01-16 18:00:00,blinkit
28.36251940375657,77.00833606220903,2024-02-27 12:00:00,blinkit
29.014809600029626,77.44342115937974,2024-03-23 20:00:00,bigbasket
28.97125578470537,77.50795325139357,2024-01-09 16:00:00,bigbasket
28.330292893314503,77.28994481490753,2024-02-01 22:00:00,bigbasket
28.36634897829454,76.85305629565944,2024-02-18 03:00:00,blinkit
28.49865020632024,77.34550834378874,2024-04-09 01:00:00,blinkit
28.944152375401917,77.05020796776085,2024-01-04 02:00:00,blinkit
29.00823998219499,77.24479678741253,2024-01-15 09:00:00,blinkit
28.5294517030106,77.35792366497678,2024-01-17 09:00:00,bigbasket
28.42206049164802,77.21633814921933,2024-02-02 10:00:00,blinkit
28.317378764563276,76.9491050665867,2024-02-05 00:00:00,bigbasket
28.67107707952732,76.81150226718752,2024-02-19 22:00:00,blinkit
28.7267027225856,77.00940648355652,2024-02-21 07:00:00,blinkit
28.615420695333697,77.40993301533835,2024-03-05 06:00:00,bigbasket
29.05004240540232,77.07971323343347,2024-03-22 02:00:00,bigbasket
28.847649658714943,77.33949011103428,2024-04-13 05:00:00,bigbasket
28.361310929160705,76.8001369404996,2024-04-13 09:00:00,bigbasket
28.511461779420028,77.4384415610752,2024-03-05 06:00:00,bigbasket
28.68561581336499,76.86356595238628,2024-03-09 20:00:00,bigbasket
28.91880765469683,77.04690689293265,2024-03-17 13:00:00,bigbasket
28.4470464991028,77.03453611678644,2024-03-25 12:00:00,blinkit
28.84077272540405,77.24132409674793,2024-01-01 11:00:00,bigbasket
28.45520003559436,77.06925973240823,2024-03-07 01:00:00,blinkit
28.457512115112028,77.06035565845451,2024-03-23 06:00:00,bigbasket
28.64996385849637,77.21245394979388,2024-01-25 05:00:00,blinkit
28.822820527460348,77.3375942230959,2024-03-03 21:00:00,blinkit
28.49126945434817,77.09834970598882,2024-03-04 11:00:00,bigbasket
28.480018903747723,76.94268465142399,2024-04-03 14:00:00,blinkit
28.786500779705573,77.42376678451308,2024-04-13 21:00:00,bigbasket
28.91829516907824,77.25175408924372,2024-04-15 19:00:00,blinkit
28.970420202876337,77.55856937913279,2024-04-26 06:00:00,bigbasket
28.49042508767516,77.32087612275998,2024-01-30 06:00:00,blinkit
29.00263007969142,77.15741325247735,2024-03-05 10:00:00,blinkit
29.034899480171976,77.00706800431753,2024-02-11 03:00:00,blinkit
28.949500888469917,76.96428507307475,2024-02-29 04:00:00,bigbasket
28.505431478085715,77.34981286846416,2024-03-25 17:00:00,bigbasket
29.063555627835008,77.1173010935095,2024-03-29 16:00:00,blinkit
28.61501704912033,77.36601682108564,2024-03-29 18:00:00,blinkit
28.977196049356717,76.8605544229717,2024-04-04 03:00:00,bigbasket
29.01683518185985,77.37110313810966,2024-02-19 09:00:00,bigbasket
28.30805835585392,77.37179827684628,2024-02-23 06:00:00,bigbasket
28.81175258997084,77.48986878646922,2024-03-08 03:00:00,blinkit
28.704766205631064,77.12378698810059,2024-02-02 16:00:00,blinkit
28.889617529860427,77.19549223713706,2024-02-29 23:00:00,blinkit
28.72454229720966,77.57561300564687,2024-03-02 21:00:00,blinkit
28.90843681818389,77.58993145931727,2024-03-22 22:00:00,bigbasket
28.79135904283488,76.96446984104149,2024-03-23 08:00:00,bigbasket
29.03701644880193,77.02697557529918,2024-04-28 05:00:00,blinkit
29.046715248529384,77.21888920094825,2024-04-29 07:00:00,blinkit
28.589141525953007,77.54426889882669,2024-01-08 05:00:00,bigbasket
28.54520960144243,77.47510731213787,2024-01-22 11:00:00,bigbasket
28.4538081073012,76.94915411961081,2024-01-29 06:00:00,bigbasket
28.861601744888297,76.94083803564426,2024-02-05 02:00:00,blinkit
28.937257383842155,77.15649271645242,2024-02-12 22:00:00,bigbasket
28.40249090614044,77.4303915743196,2024-02-16 15:00:00,bigbasket
28.300553004731,76.87595964262057,2024-02-19 21:00:00,bigbasket
28.34263347609787,76.88539990570864,2024-03-08 00:00:00,blinkit
28.79115669051076,77.0558684940348,2024-04-12 19:00:00,blinkit
29.03753705661943,77.37832951264151,2024-04-16 05:00:00,blinkit
